750,"Lugano Airport","Lugano","Switzerland","LUG","LSZA",46.00429916379999,8.9105796814,915,1,"E","Europe/Zurich","airport","OurAirports"
751,"Bern Belp Airport","Bern","Switzerland","BRN","LSZB",46.914100647,7.497149944309999,1674,1,"E","Europe/Zurich","airport","OurAirports"
752,"Grenchen Airport","Grenchen","Switzerland",\N,"LSZG",47.18159866333008,7.417190074920654,1411,1,"E","Europe/Zurich","airport","OurAirports"
753,"Zürich Airport","Zurich","Switzerland","ZRH","LSZH",47.464698791504,8.5491695404053,1416,1,"E","Europe/Zurich","airport","OurAirports"
754,"St Gallen Altenrhein Airport","Altenrhein","Switzerland","ACH","LSZR",47.4850006104,9.560770034789998,1306,1,"E","Europe/Zurich","airport","OurAirports"
755,"Samedan Airport","Samedan","Switzerland","SMV","LSZS",46.53409957885742,9.884110450744629,5600,1,"E","Europe/Zurich","airport","OurAirports"
756,"Güvercinlik Airport","Ankara","Turkey",\N,"LTAB",39.9350013733,32.7407989502,2687,2,"E","Europe/Istanbul","airport","OurAirports"
757,"Esenboğa International Airport","Ankara","Turkey","ESB","LTAC",40.128101348899996,32.995098114,3125,3,"E","Europe/Istanbul","airport","OurAirports"
758,"Adana Airport","Adana","Turkey","ADA","LTAF",36.9822006226,35.280399322499996,65,3,"E","Europe/Istanbul","airport","OurAirports"
759,"Afyon Airport","Afyon","Turkey","AFY","LTAH",38.726398468,30.6011009216,3310,3,"E","Europe/Istanbul","airport","OurAirports"
760,"Antalya International Airport","Antalya","Turkey","AYT","LTAI",36.898701,30.800501,177,3,"E","Europe/Istanbul","airport","OurAirports"
761,"Gaziantep International Airport","Gaziantep","Turkey","GZT","LTAJ",36.9472007751,37.4786987305,2315,3,"E","Europe/Istanbul","airport","OurAirports"
762,"İskenderun Airport","Iskenderun","Turkey",\N,"LTAK",36.5744552612,36.1534194946,25,3,"E","Europe/Istanbul","airport","OurAirports"
763,"Konya Airport","Konya","Turkey","KYA","LTAN",37.979,32.561901,3392,3,"E","Europe/Istanbul","airport","OurAirports"
764,"Malatya Tulga Airport","Malatya","Turkey","MLX","LTAO",38.353699,38.253899,3016,3,"E","Europe/Istanbul","airport","OurAirports"
765,"Amasya Merzifon Airport","Merzifon","Turkey","MZH","LTAP",40.829399,35.521999,1758,3,"E","Europe/Istanbul","airport","OurAirports"
766,"Sivas Nuri Demirağ Airport","Sivas","Turkey","VAS","LTAR",39.813801,36.9035,5239,3,"E","Europe/Istanbul","airport","OurAirports"
767,"Malatya Erhaç Airport","Malatya","Turkey",\N,"LTAT",38.435298919699996,38.0909996033,2828,3,"E","Europe/Istanbul","airport","OurAirports"
768,"Kayseri Erkilet Airport","Kayseri","Turkey","ASR","LTAU",38.770401001,35.4953994751,3463,3,"E","Europe/Istanbul","airport","OurAirports"
769,"Sivrihisar Airport","Sivrihisar","Turkey",\N,"LTAV",39.451499938964844,31.365299224853516,3185,3,"E","Europe/Istanbul","airport","OurAirports"
770,"Tokat Airport","Tokat","Turkey",\N,"LTAW",40.307430267333984,36.367408752441406,1831,3,"E","Europe/Istanbul","airport","OurAirports"
771,"Çardak Airport","Denizli","Turkey","DNZ","LTAY",37.7855987549,29.7012996674,2795,3,"E","Europe/Istanbul","airport","OurAirports"
772,"Atatürk International Airport","Istanbul","Turkey","IST","LTBA",40.9768981934,28.814599990799998,163,3,"E","Europe/Istanbul","airport","OurAirports"
773,"Balıkesir Merkez Airport","Balikesir","Turkey","BZI","LTBF",39.619300842285156,27.926000595092773,340,3,"E","Europe/Istanbul","airport","OurAirports"
774,"Bandırma Airport","Bandirma","Turkey","BDM","LTBG",40.31800079345703,27.977699279785156,170,3,"E","Europe/Istanbul","airport","OurAirports"
775,"Adnan Menderes International Airport","Izmir","Turkey","ADB","LTBJ",38.2924003601,27.156999588,412,3,"E","Europe/Istanbul","airport","OurAirports"
776,"Gaziemir Airport","Izmir","Turkey",\N,"LTBK",38.31909942626953,27.159400939941406,433,3,"E","Europe/Istanbul","airport","OurAirports"
777,"Çiğli Airport","Izmir","Turkey","IGL","LTBL",38.513000488299994,27.010099411,16,3,"E","Europe/Istanbul","airport","OurAirports"
778,"Isparta Airport","Isparta","Turkey",\N,"LTBM",37.78512191772461,30.59001922607422,3250,3,"E","Europe/Istanbul","airport","OurAirports"
779,"Kütahya Airport","Kutahya","Turkey",\N,"LTBN",39.426700592041016,30.01689910888672,3026,3,"E","Europe/Istanbul","airport","OurAirports"
780,"Yalova Airport","Yalova","Turkey",\N,"LTBP",40.68439865112305,29.375699996948242,6,3,"E","Europe/Istanbul","airport","OurAirports"
781,"Cengiz Topel Airport","Topel","Turkey",\N,"LTBQ",40.73500061035156,30.08329963684082,182,3,"E","Europe/Istanbul","airport","OurAirports"
782,"Dalaman International Airport","Dalaman","Turkey","DLM","LTBS",36.7131004333,28.7924995422,20,3,"E","Europe/Istanbul","airport","OurAirports"
783,"Akhisar Airport","Akhisar","Turkey",\N,"LTBT",38.80889892578125,27.833900451660156,263,3,"E","Europe/Istanbul","airport","OurAirports"
784,"Imsık Airport","Bodrum","Turkey","BXN","LTBV",37.140098571777344,27.669700622558594,202,3,"E","Europe/Istanbul","airport","OurAirports"
785,"Elazığ Airport","Elazig","Turkey","EZS","LTCA",38.6068992615,39.2914009094,2927,3,"E","Europe/Istanbul","airport","OurAirports"
786,"Diyarbakir Airport","Diyabakir","Turkey","DIY","LTCC",37.893901825,40.201000213600004,2251,3,"E","Europe/Istanbul","airport","OurAirports"
787,"Erzincan Airport","Erzincan","Turkey","ERC","LTCD",39.7102012634,39.527000427199994,3783,3,"E","Europe/Istanbul","airport","OurAirports"
788,"Erzurum International Airport","Erzurum","Turkey","ERZ","LTCE",39.9565010071,41.17020034789999,5763,3,"E","Europe/Istanbul","airport","OurAirports"
789,"Trabzon International Airport","Trabzon","Turkey","TZX","LTCG",40.99509811401367,39.78969955444336,104,3,"E","Europe/Istanbul","airport","OurAirports"
790,"Van Ferit Melen Airport","Van","Turkey","VAN","LTCI",38.46820068359375,43.332298278808594,5480,3,"E","Europe/Istanbul","airport","OurAirports"
791,"Batman Airport","Batman","Turkey","BAL","LTCJ",37.929000854499996,41.1166000366,1822,3,"E","Europe/Istanbul","airport","OurAirports"
792,"Siirt Airport","Siirt","Turkey",\N,"LTCL",37.97890090942383,41.84040069580078,2001,3,"E","Europe/Istanbul","airport","OurAirports"
793,"Kaklıç Airport","Izmir","Turkey",\N,"LTFA",38.517601013183594,26.977399826049805,13,3,"E","Europe/Istanbul","airport","OurAirports"
794,"Selçuk Efes Airport","Izmir","Turkey",\N,"LTFB",37.95069885253906,27.32900047302246,10,3,"E","Europe/Istanbul","airport","OurAirports"
795,"Balti International Airport","Saltsy","Moldova","BZY","LUBL",47.83810043334961,27.7814998626709,758,2,"E","Europe/Chisinau","airport","OurAirports"
796,"Chişinău International Airport","Chisinau","Moldova","KIV","LUKK",46.92770004272461,28.930999755859375,399,2,"E","Europe/Chisinau","airport","OurAirports"
797,"Ohrid St. Paul the Apostle Airport","Ohrid","Macedonia","OHD","LWOH",41.18,20.7423,2313,1,"E","Europe/Skopje","airport","OurAirports"
798,"Skopje Alexander the Great Airport","Skopje","Macedonia","SKP","LWSK",41.961601,21.621401,781,1,"E","Europe/Skopje","airport","OurAirports"
799,"Gibraltar Airport","Gibraltar","Gibraltar","GIB","LXGB",36.1511993408,-5.3496599197400005,15,1,"N","Europe/Gibraltar","airport","OurAirports"
800,"Belgrade Nikola Tesla Airport","Belgrade","Serbia","BEG","LYBE",44.8184013367,20.3090991974,335,1,"E","Europe/Belgrade","airport","OurAirports"
801,"Nis Airport","Nis","Serbia","INI","LYNI",43.337299,21.853701,648,1,"E","Europe/Belgrade","airport","OurAirports"
802,"Podgorica Airport","Podgorica","Montenegro","TGD","LYPG",42.35940170288086,19.25189971923828,141,1,"E","Europe/Podgorica","airport","OurAirports"
803,"Priština International Airport","Pristina","Serbia","PRN","BKPR",42.5728,21.035801,1789,1,"E","Europe/Belgrade","airport","OurAirports"
804,"Tivat Airport","Tivat","Montenegro","TIV","LYTV",42.404701232910156,18.72330093383789,20,1,"E","Europe/Podgorica","airport","OurAirports"
805,"Vršac International Airport","Vrsac","Serbia",\N,"LYVR",45.1469,21.3099,276,1,"E","Europe/Belgrade","airport","OurAirports"
806,"M. R. Štefánik Airport","Bratislava","Slovakia","BTS","LZIB",48.17020034790039,17.21269989013672,436,1,"E","Europe/Bratislava","airport","OurAirports"
807,"Košice Airport","Kosice","Slovakia","KSC","LZKZ",48.66310119628906,21.241100311279297,755,1,"E","Europe/Bratislava","airport","OurAirports"
808,"Piešťany Airport","Piestany","Slovakia","PZY","LZPP",48.62519836425781,17.828399658203125,545,1,"E","Europe/Bratislava","airport","OurAirports"
809,"Slia�? Airport","Sliac","Slovakia","SLD","LZSL",48.63779830932617,19.13409996032715,1043,1,"E","Europe/Bratislava","airport","OurAirports"
810,"Tren�?ín Airport","Trencin","Slovakia",\N,"LZTN",48.8650016785,17.9923000336,676,1,"E","Europe/Bratislava","airport","OurAirports"
811,"Poprad-Tatry Airport","Poprad","Slovakia","TAT","LZTT",49.073600769,20.2411003113,2356,1,"E","Europe/Bratislava","airport","OurAirports"
812,"Boryspil International Airport","Kiev","Ukraine","KBP","UKBB",50.345001220703125,30.894699096679688,427,2,"E","Europe/Kiev","airport","OurAirports"
813,"Donetsk International Airport","Donetsk","Ukraine","DOK","UKCC",48.07360076904297,37.73970031738281,791,2,"E","Europe/Kiev","airport","OurAirports"
814,"Dnipropetrovsk International Airport","Dnepropetrovsk","Ukraine","DNK","UKDD",48.357200622558594,35.10060119628906,481,2,"E","Europe/Kiev","airport","OurAirports"
815,"Simferopol International Airport","Simferopol","Ukraine","SIP","UKFF",45.05220031738281,33.975101470947266,639,3,"E","Europe/Simferopol","airport","OurAirports"
816,"Kiev Zhuliany International Airport","Kiev","Ukraine","IEV","UKKK",50.40194,30.45194,587,2,"E","Europe/Kiev","airport","OurAirports"
817,"Lviv International Airport","Lvov","Ukraine","LWO","UKLL",49.8125,23.956100463867188,1071,2,"E","Europe/Kiev","airport","OurAirports"
818,"Odessa International Airport","Odessa","Ukraine","ODS","UKOO",46.42679977416992,30.67650032043457,172,2,"E","Europe/Kiev","airport","OurAirports"
819,"Pulkovo Airport","St. Petersburg","Russia","LED","ULLI",59.80030059814453,30.262500762939453,78,3,"N","Europe/Moscow","airport","OurAirports"
820,"Murmansk Airport","Murmansk","Russia","MMK","ULMM",68.78170013427734,32.75080108642578,266,3,"N","Europe/Moscow","airport","OurAirports"
821,"Gomel Airport","Gomel","Belarus","GME","UMGG",52.527000427246094,31.016700744628906,472,3,"E","Europe/Minsk","airport","OurAirports"
822,"Vitebsk Vostochny Airport","Vitebsk","Belarus","VTB","UMII",55.126499176025,30.349599838257,682,3,"E","Europe/Minsk","airport","OurAirports"
823,"Khrabrovo Airport","Kaliningrad","Russia","KGD","UMKK",54.88999938964844,20.592599868774414,42,2,"N","Europe/Kaliningrad","airport","OurAirports"
824,"Minsk 1 Airport","Minsk","Belarus","MHP","UMMM",53.864498138427734,27.53969955444336,748,3,"E","Europe/Minsk","airport","OurAirports"
825,"Minsk National Airport","Minsk 2","Belarus","MSQ","UMMS",53.882499694824,28.030700683594,670,3,"E","Europe/Minsk","airport","OurAirports"
826,"Krasnodar Pashkovsky International Airport","Krasnodar","Russia","KRR","URKK",45.034698486328,39.170501708984,118,3,"N","Europe/Moscow","airport","OurAirports"
827,"Uytash Airport","Makhachkala","Russia","MCX","URML",42.81679916381836,47.65230178833008,12,3,"N","Europe/Moscow","airport","OurAirports"
828,"Mineralnyye Vody Airport","Mineralnye Vody","Russia","MRV","URMM",44.225101470947266,43.08190155029297,1054,3,"N","Europe/Moscow","airport","OurAirports"
829,"Stavropol Shpakovskoye Airport","Stavropol","Russia","STW","URMT",45.10919952392578,42.11280059814453,1486,3,"N","Europe/Moscow","airport","OurAirports"
830,"Rostov-on-Don Airport","Rostov","Russia","ROV","URRR",47.2582015991,39.8180999756,280,3,"N","Europe/Moscow","airport","OurAirports"
831,"Sochi International Airport","Sochi","Russia","AER","URSS",43.449901580811,39.956600189209,89,3,"N","Europe/Moscow","airport","OurAirports"
832,"Astrakhan Airport","Astrakhan","Russia","ASF","URWA",46.2832984924,48.0063018799,-65,4,"N","Europe/Samara","airport","OurAirports"
833,"Volgograd International Airport","Volgograd","Russia","VOG","URWW",48.782501220703125,44.34550094604492,482,3,"N","Europe/Moscow","airport","OurAirports"
834,"Bryansk Airport","Bryansk","Russia","BZK","UUBP",53.214199066199996,34.176399231,663,3,"N","Europe/Moscow","airport","OurAirports"
835,"Sheremetyevo International Airport","Moscow","Russia","SVO","UUEE",55.972599,37.4146,622,3,"N","Europe/Moscow","airport","OurAirports"
836,"Voronezh International Airport","Voronezh","Russia","VOZ","UUOO",51.81420135498047,39.22959899902344,514,3,"N","Europe/Moscow","airport","OurAirports"
837,"Vnukovo International Airport","Moscow","Russia","VKO","UUWW",55.5914993286,37.2615013123,685,3,"N","Europe/Moscow","airport","OurAirports"
838,"Syktyvkar Airport","Syktyvkar","Russia","SCW","UUYY",61.64699935913086,50.84510040283203,342,3,"N","Europe/Moscow","airport","OurAirports"
839,"Kazan International Airport","Kazan","Russia","KZN","UWKD",55.606201171875,49.278701782227,411,3,"N","Europe/Moscow","airport","OurAirports"
840,"Kurumoch International Airport","Samara","Russia","KUF","UWWW",53.504901885986,50.16429901123,477,4,"N","Europe/Samara","airport","OurAirports"
841,"Eleftherios Venizelos International Airport","Athens","Greece","ATH","LGAV",37.9364013672,23.9444999695,308,2,"E","Europe/Athens","airport","OurAirports"
842,"Liep�?ja International Airport","Liepaja","Latvia","LPX","EVLA",56.51750183105469,21.096900939941406,16,2,"E","Europe/Riga","airport","OurAirports"
843,"Riga International Airport","Riga","Latvia","RIX","EVRA",56.92359924316406,23.971099853515625,36,2,"E","Europe/Riga","airport","OurAirports"
844,"Šiauliai International Airport","Siauliai","Lithuania","SQQ","EYSA",55.89390182495117,23.395000457763672,443,2,"E","Europe/Vilnius","airport","OurAirports"
845,"Barysiai Airport","Barysiai","Lithuania","HLJ","EYSB",56.07059860229492,23.5580997467041,270,2,"E","Europe/Vilnius","airport","OurAirports"
846,"Kaunas International Airport","Kaunas","Lithuania","KUN","EYKA",54.96390151977539,24.084800720214844,256,2,"E","Europe/Vilnius","airport","OurAirports"
847,"S. Darius and S. Girėnas Airport","Kaunas","Lithuania",\N,"EYKS",54.8797988892,23.881500244099996,246,2,"E","Europe/Vilnius","airport","OurAirports"
848,"Palanga International Airport","Palanga","Lithuania","PLQ","EYPA",55.973201751708984,21.093900680541992,33,2,"E","Europe/Vilnius","airport","OurAirports"
849,"Vilnius International Airport","Vilnius","Lithuania","VNO","EYVI",54.63410186767578,25.28580093383789,646,2,"E","Europe/Vilnius","airport","OurAirports"
850,"Memmingen Allgau Airport","Memmingen","Germany","FMM","EDJA",47.988800048799995,10.2395000458,2077,1,"E","Europe/Berlin","airport","OurAirports"
851,"Nevşehir Kapadokya Airport","Nevsehir","Turkey","NAV","LTAZ",38.7719,34.5345,3100,3,"E","Europe/Istanbul","airport","OurAirports"
852,"Athen Helenikon Airport","Athens","Greece","HEW","LGAT",37.893299,23.726101,69,2,"E","Europe/Athens","airport","OurAirports"
853,"Palma De Mallorca Airport","Palma de Mallorca","Spain","PMI","LEPA",39.551700592,2.73881006241,27,1,"E","Europe/Madrid","airport","OurAirports"
854,"Domodedovo International Airport","Moscow","Russia","DME","UUDD",55.40879821777344,37.90629959106445,588,3,"N","Europe/Moscow","airport","OurAirports"
855,"Samsø Airport","Samsoe","Denmark",\N,"EKSS",55.88949966430664,10.613699913024902,1,1,"E","Europe/Copenhagen","airport","OurAirports"
856,"Madeira Airport","Funchal","Portugal","FNC","LPMA",32.697898864746,-16.774499893188,192,0,"E","Europe/Lisbon","airport","OurAirports"
857,"Bol Airport","Brac","Croatia","BWK","LDSB",43.285701751708984,16.67970085144043,1776,1,"E","Europe/Zagreb","airport","OurAirports"
858,"Aachen-Merzbrück Airport","Aachen","Germany","AAH","EDKA",50.823055267333984,6.186388969421387,623,1,"E","Europe/Berlin","airport","OurAirports"
859,"Karlsruhe Baden-Baden Airport","Karlsruhe/Baden-Baden","Germany","FKB","EDSB",48.7793998718,8.08049964905,408,1,"E","Europe/Berlin","airport","OurAirports"
860,"Astypalaia Airport","Astypalaia","Greece","JTY","LGPL",36.5798988342,26.3757991791,165,2,"E","Europe/Athens","airport","OurAirports"
861,"Ikaria Airport","Ikaria","Greece","JIK","LGIK",37.6827011108,26.3470993042,79,2,"E","Europe/Athens","airport","OurAirports"
862,"Kalymnos Airport","Kalymnos","Greece","JKL","LGKY",36.9632987976,26.9405994415,771,2,"E","Europe/Athens","airport","OurAirports"
863,"Milos Airport","Milos","Greece","MLO","LGML",36.6968994141,24.476900100699996,10,2,"E","Europe/Athens","airport","OurAirports"
864,"Naxos Airport","Cyclades Islands","Greece","JNX","LGNX",37.0811004639,25.3680992126,10,2,"E","Europe/Athens","airport","OurAirports"
865,"Paros Airport","Paros","Greece","PAS","LGPA",37.020495,25.113195,131,2,"E","Europe/Athens","airport","OurAirports"
866,"Kastelorizo Airport","Kastelorizo","Greece","KZS","LGKJ",36.1417007446,29.576400756799995,489,2,"E","Europe/Athens","airport","OurAirports"
867,"Weeze Airport","Weeze","Germany","NRN","EDLV",51.6024017334,6.14216995239,106,1,"E","Europe/Berlin","airport","OurAirports"
868,"Norden-Norddeich Airport","Norden","Germany","NOE","EDWS",53.633056640599996,7.19027805328,3,1,"E","Europe/Berlin","airport","OurAirports"
869,"Juist Airport","Juist","Germany","JUI","EDWJ",53.68111038208008,7.055832862854004,7,1,"E","Europe/Berlin","airport","OurAirports"
870,"Stokmarknes Skagen Airport","Stokmarknes","Norway","SKN","ENSK",68.578826904297,15.033416748047,11,1,"E","Europe/Oslo","airport","OurAirports"
871,"Nizhny Novgorod Strigino International Airport","Nizhniy Novgorod","Russia","GOJ","UWGG",56.230098724365,43.784000396729,256,3,"N","Europe/Moscow","airport","OurAirports"
872,"Enghien Moisselles Airport","Enghien-moisselles","France",\N,"LFFE",49.0463981628418,2.353060007095337,335,1,"E","Europe/Paris","airport","OurAirports"
873,"Ancona Falconara Airport","Ancona","Italy","AOI","LIPY",43.616299,13.3623,49,1,"E","Europe/Rome","airport","OurAirports"
874,"Milas Bodrum International Airport","Bodrum","Turkey","BJV","LTFE",37.25059890749999,27.6643009186,21,3,"E","Europe/Istanbul","airport","OurAirports"
875,"Sabiha Gökçen International Airport","Istanbul","Turkey","SAW","LTFJ",40.898601532,29.3092002869,312,3,"E","Europe/Istanbul","airport","OurAirports"
876,"Klagenfurt Airport","Klagenfurt","Austria","KLU","LOWK",46.642502,14.3377,1472,1,"E","Europe/Vienna","airport","OurAirports"
877,"Hammerfest Airport","Hammerfest","Norway","HFT","ENHF",70.679702758789,23.668600082397,266,1,"E","Europe/Oslo","airport","OurAirports"
878,"Valan Airport","Honningsvag","Norway","HVG","ENHV",71.009696960449,25.983600616455,44,1,"E","Europe/Oslo","airport","OurAirports"
879,"Mehamn Airport","Mehamn","Norway","MEH","ENMH",71.02970123291,27.826700210571,39,1,"E","Europe/Oslo","airport","OurAirports"
880,"Vadsø Airport","Vadsø","Norway","VDS","ENVD",70.065299987793,29.844699859619,127,1,"E","Europe/Oslo","airport","OurAirports"
881,"St. Mary's Airport","ST MARY\\'S","United Kingdom","ISC","EGHE",49.913299560546875,-6.291669845581055,116,0,"E","Europe/London","airport","OurAirports"
882,"Narvik Framnes Airport","Narvik","Norway","NVK","ENNK",68.436897277832,17.386699676514,95,1,"E","Europe/Oslo","airport","OurAirports"
883,"Berlevåg Airport","Berlevag","Norway","BVG","ENBV",70.871398925781,29.034200668335,42,1,"E","Europe/Oslo","airport","OurAirports"
884,"Anapa Vityazevo Airport","Anapa","Russia","AAQ","URKA",45.002101898193,37.347301483154,174,3,"N","Europe/Moscow","airport","OurAirports"
885,"Bykovo Airport","Moscow","Russia","BKA","UUBB",55.6171989441,38.0600013733,427,3,"N","Europe/Moscow","airport","OurAirports"
886,"Talagi Airport","Arkhangelsk","Russia","ARH","ULAA",64.60030364990234,40.71670150756836,62,3,"N","Europe/Moscow","airport","OurAirports"
887,"Saratov Central Airport","Saratov","Russia","RTW","UWSS",51.564998626708984,46.04669952392578,499,3,"N","Europe/Moscow","airport","OurAirports"
888,"Ukhta Airport","Ukhta","Russia","UCT","UUYH",63.566898345947266,53.8046989440918,482,3,"N","Europe/Moscow","airport","OurAirports"
889,"Usinsk Airport","Usinsk","Russia","USK","UUYS",66.00469970703125,57.3671989440918,262,3,"N","Europe/Moscow","airport","OurAirports"
890,"Pechora Airport","Pechora","Russia","PEX","UUYP",65.12110137939453,57.13079833984375,98,3,"N","Europe/Moscow","airport","OurAirports"
891,"Naryan Mar Airport","Naryan-Mar","Russia","NNM","ULAM",67.63999938964844,53.12189865112305,36,3,"N","Europe/Moscow","airport","OurAirports"
892,"Pskov Airport","Pskov","Russia","PKV","ULOO",57.78390121459961,28.395599365234375,154,3,"N","Europe/Moscow","airport","OurAirports"
893,"Ivanovo South Airport","Ivanovo","Russia","IWA","UUBI",56.93939971923828,40.940799713134766,410,3,"N","Europe/Moscow","airport","OurAirports"
894,"Heringsdorf Airport","Heringsdorf","Germany","HDF","EDAH",53.8787002563,14.152299881,93,1,"E","Europe/Berlin","airport","OurAirports"
895,"Heide-Büsum Airport","Büsum","Germany","HEI","EDXB",54.153331756600004,8.90166664124,7,1,"E","Europe/Berlin","airport","OurAirports"
896,"Helgoland-Düne Airport","Helgoland","Germany","HGL","EDXH",54.185279846200004,7.91583299637,8,1,"E","Europe/Berlin","airport","OurAirports"
897,"Seinäjoki Airport","Seinäjoki / Ilmajoki","Finland","SJY","EFSI",62.692100524902344,22.832300186157227,302,2,"E","Europe/Helsinki","airport","OurAirports"
898,"Nottingham Airport","Nottingham","United Kingdom","NQT","EGBN",52.91999816894531,-1.0791699886322021,138,0,"E","Europe/London","airport","OurAirports"
899,"Campbeltown Airport","Campbeltown","United Kingdom","CAL","EGEC",55.437198638916016,-5.686389923095703,42,0,"E","Europe/London","airport","OurAirports"
900,"Eday Airport","Eday","United Kingdom","EOI","EGED",59.19060134887695,-2.7722198963165283,10,0,"E","Europe/London","airport","OurAirports"
901,"Fair Isle Airport","Fair Isle","United Kingdom","FIE","EGEF",59.53580093383789,-1.628059983253479,223,0,"E","Europe/London","airport","OurAirports"
902,"North Ronaldsay Airport","North Ronaldsay","United Kingdom","NRL","EGEN",59.3675003052,-2.43443989754,40,0,"E","Europe/London","airport","OurAirports"
903,"Papa Westray Airport","Papa Westray","United Kingdom","PPW","EGEP",59.351699829100006,-2.9002799987800003,91,0,"E","Europe/London","airport","OurAirports"
904,"Stronsay Airport","Stronsay","United Kingdom","SOY","EGER",59.1553001404,-2.64139008522,39,0,"E","Europe/London","airport","OurAirports"
905,"Sanday Airport","Sanday","United Kingdom","NDY","EGES",59.250301361083984,-2.576669931411743,68,0,"E","Europe/London","airport","OurAirports"
906,"Lerwick / Tingwall Airport","Lerwick","United Kingdom","LWK","EGET",60.192199707,-1.24361002445,43,0,"E","Europe/London","airport","OurAirports"
907,"Westray Airport","Westray","United Kingdom","WRY","EGEW",59.3502998352,-2.95000004768,29,0,"E","Europe/London","airport","OurAirports"
908,"Land's End Airport","Land's End","United Kingdom","LEQ","EGHC",50.10279846191406,-5.670559883117676,401,0,"E","Europe/London","airport","OurAirports"
909,"Anglesey Airport","Angelsey","United Kingdom","VLY","EGOV",53.2481002808,-4.53533983231,37,0,"E","Europe/London","airport","OurAirports"
910,"Barra Airport","Barra","United Kingdom","BRR","EGPR",57.02280044555664,-7.443059921264648,5,0,"E","Europe/London","airport","OurAirports"
911,"Donegal Airport","Dongloe","Ireland","CFN","EIDL",55.0442008972168,-8.340999603271484,30,0,"E","Europe/Dublin","airport","OurAirports"
912,"Weston Airport","Leixlip","Ireland",\N,"EIWT",53.3521995544,-6.48611021042,150,0,"E","Europe/Dublin","airport","OurAirports"
913,"Sindal Airport","Sindal","Denmark","CNL","EKSN",57.5035018921,10.229399681099999,92,1,"N","Europe/Copenhagen","airport","OurAirports"
914,"Leknes Airport","Leknes","Norway","LKN","ENLK",68.152496337891,13.609399795532,78,1,"E","Europe/Oslo","airport","OurAirports"
915,"Namsos Høknesøra Airport","Namsos","Norway","OSY","ENNM",64.472198486328,11.57859992981,7,1,"E","Europe/Oslo","airport","OurAirports"
916,"Røst Airport","Røst","Norway","RET","ENRS",67.527801513672,12.103300094604,7,1,"E","Europe/Oslo","airport","OurAirports"
917,"Sandane Airport (Anda)","Sandane","Norway","SDN","ENSD",61.830001831055,6.1058301925659,196,1,"E","Europe/Oslo","airport","OurAirports"
918,"Sogndal Airport","Sogndal","Norway","SOG","ENSG",61.156101,7.13778,1633,1,"E","Europe/Oslo","airport","OurAirports"
919,"Svolvær Helle Airport","Svolvær","Norway","SVJ","ENSH",68.243301391602,14.669199943542,27,1,"E","Europe/Oslo","airport","OurAirports"
920,"Sørkjosen Airport","Sorkjosen","Norway","SOJ","ENSR",69.786796569824,20.959400177002,16,1,"E","Europe/Oslo","airport","OurAirports"
921,"Bydgoszcz Ignacy Jan Paderewski Airport","Bydgoszcz","Poland","BZG","EPBY",53.096801757799994,17.9776992798,235,1,"E","Europe/Warsaw","airport","OurAirports"
922,"�?ódź Władysław Reymont Airport","Lodz","Poland","LCJ","EPLL",51.721900939899996,19.3980998993,604,1,"E","Europe/Warsaw","airport","OurAirports"
923,"Åre Östersund Airport","Östersund","Sweden","OSD","ESNZ",63.194400787354,14.50030040741,1233,1,"E","Europe/Stockholm","airport","OurAirports"
924,"Hagfors Airport","Hagfors","Sweden","HFS","ESOH",60.02009963989258,13.578900337219238,474,1,"E","Europe/Stockholm","airport","OurAirports"
925,"Karlstad Airport","Karlstad","Sweden","KSD","ESOK",59.444698333699996,13.337400436400001,352,1,"E","Europe/Stockholm","airport","OurAirports"
926,"Torsby Airport","Torsby","Sweden","TYF","ESST",60.1576004028,12.991299629199998,393,1,"E","Europe/Stockholm","airport","OurAirports"
927,"Ängelholm-Helsingborg Airport","Ängelholm","Sweden","AGH","ESTA",56.29610061645508,12.847100257873535,68,1,"E","Europe/Stockholm","airport","OurAirports"
928,"Storuman Airport","Mohed","Sweden","SQO","ESUD",64.96089935302734,17.69659996032715,915,1,"E","Europe/Stockholm","airport","OurAirports"
929,"Hemavan Airport","Hemavan","Sweden","HMV","ESUT",65.80609893798828,15.082799911499023,1503,1,"E","Europe/Stockholm","airport","OurAirports"
930,"Ventspils International Airport","Ventspils","Latvia","VTS","EVVA",57.35779953,21.5442008972,19,2,"E","Europe/Riga","airport","OurAirports"
931,"Logroño-Agoncillo Airport","Logroño-Agoncillo","Spain","RJL","LELO",42.4609534888,-2.32223510742,1161,1,"E","Europe/Madrid","airport","OurAirports"
932,"Île d'Yeu Airport","Île d'Yeu","France","IDY","LFEY",46.71860122680664,-2.3911099433898926,79,1,"E","Europe/Paris","airport","OurAirports"
933,"Angers-Loire Airport","Angers/Marcé","France","ANE","LFJR",47.560298919677734,-0.3122220039367676,194,1,"E","Europe/Paris","airport","OurAirports"
934,"La Môle Airport","La Môle","France","LTT","LFTZ",43.20539855957031,6.48199987411499,59,1,"E","Europe/Paris","airport","OurAirports"
935,"Syros Airport","Syros Island","Greece","JSY","LGSO",37.4227981567,24.950899124099998,236,2,"E","Europe/Athens","airport","OurAirports"
936,"Pécs-Pogány Airport","Pécs-Pogány","Hungary","PEV","LHPP",45.990898,18.240996,1000,1,"N","Europe/Budapest","airport","OurAirports"
